query,timestamp,postUrl,description,commentCount,likeCount,pubDate,likedByViewer,isSidecar,type,profileUrl,username,fullName,imgUrl,postId,location,locationId,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,videoUrl,viewCount,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19
https://www.instagram.com/the.anne.eater/,2022-03-13T12:32:45.070Z,https://www.instagram.com/p/CZ6vagQPDBQ/,"Flutes Restaurant indeed lives up to their name of being an award-winning fine dining European restaurant. We tried out their Valentine's Day menu ($98+) and really loved the prompt service and lovely ambience.
.
Ranking the food in order of flavours, our favourite dish has got to be the Barbequed Wanderer Barley Fed Beef Striploin. We opted for medium rare, and was treated with a super juicy and tender meat. Served together with Jerusalem artichoke and asparagus, I found it interesting that they used hazelnut and sauce perigord which added an extra nutty dimension to the overall flavour profile 🤤
.
The Pan-fried Foie Gras was an absolute gastronomic delight!!! It was served warmed, topped with caramelised Sarawak pineapple, chocolate and coriander. The pairing might seem strange, but the rich umami flavour totally blew us away :"") So glad that we opted to top up $22 for this.
.
We were pretty impressed with the Carpaccio of Robbins Island Wagyu. It looks stunning on the plate with thinly sliced wagyu beef garnished with huitlacoche mustard, black truffle and grissini. The buttery texture was just *chefs kiss* 🤤
.
Have always been curious about the foam technique used in Top Chef, and we finally tried shellfish foam that complemented the Roasted Skull Island Prawn. The lobster oil added a fragrant touch that made us wolf this down within seconds.
.
Another lovely dish was the Snapper Fillet. The truffled chicken essence, with its totally complex flavours, nicely enhanced the flavour of the fried sweet snapper flesh.
.
It was our first time trying Paris-Brest, which consisted of crispy choux pastry and a praline flavoured cream with Kirsch Cherry. Being a decadent sweet dessert, it definitely appealed to my sweet tooth 🥵
.
Unfortunarely, there was nothing much to shout about for the South Australian Lobster ‘Lasksa Noodles’. The portion was quite small for a top up at 22+ 🥲
.
The ANTicipated scale ⚖ 
👅Flavour: Overall 7.5 ants
💰Value: 8 ants
📍Convenience: 7 ants",6,117,2022-02-13T12:40:35.000Z,FALSE,TRUE,Photo,https://www.instagram.com/the.anne.eater,the.anne.eater,Aииe  ( •⌄• ू )✧,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/273992106_467199708444311_8464214084769111588_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=6LiEi_bU1igAX929ZLY&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc3MjczNzA0NTY4NzA1OTE4NA%3D%3D.2-ccb7-4&oh=00_AT80wmL1mTWl7PjiO7Kr_aGPIV48dLWh5UBT4yINtKsHsA&oe=62358DD6&_nc_sid=83d603,2772737045687059184_9978401884,Flutes,1.19E+15,Flutes Restaurant,flutes_sg,Singapore's @BestFoodFeed,bestfoodsingapore,,,FoodBlogs.com,topfoodblogs,ιnѕтaғoodѕg,instafoodsg,Tasty,buzzfeedtasty,🇸🇬 Singapore's Top Restaurants,top_singapore_restaurants,EatMoreSG,eatmoresg,TasteSociety,tastesocietysg,Best food in Singapore 🇸🇬,singaporegourmet,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/the.anne.eater/,2022-03-13T12:32:45.402Z,https://www.instagram.com/p/CYyVXDVPCvy/,"The Brewing Ground has been on my cafe list since forever, and we finally travelled down to Joo Chiat to give it a try. Located within an old school compound, we absolutely love the chill vibes here and their decor is just 💯! Although the prices were on the higher side, the portions were huge and their coffee was pretty decent as well.
.
The Crab &amp; Signature Scrambled Eggs On Toast ($25) looked really appetising with sautéed crabmeat and ikura sitting atop a slice of sourdough. Sad to say, I wasn't a huge fan of the taste as it tasted rather acidic and funky for my liking 🤣 
.
The Breakfast Burger ($20) fared a little better in my opinion, which was a ""zenged up"" version of Macs sausage egg mcmuffin. The pork sausage patty complemented the silky scrambled eggs and caramelized onions. Also loved the brioche buns which were grilled perfectly😋
.
We were also intrigued by the Cod Fish &amp; Chips ($20) which had a crispy batter and firm flesh encased within. Would have preferred the meat to be more buttery and flaky.
.
The ANTicipated scale ⚖ 
👅Flavour: 6.5 ants
💰Value: 7 ants
📍Convenience: 6.5 ants",14,153,2022-01-16T09:47:36.000Z,FALSE,TRUE,Photo,https://www.instagram.com/the.anne.eater,the.anne.eater,Aииe  ( •⌄• ू )✧,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/271907706_632919881135148_5722515985082485760_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=Krgvzz51s_EAX-9UTVd&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc1MjM1NjI1OTU1NzMzNTgwMg%3D%3D.2-ccb7-4&oh=00_AT9VAHN-Sk24ywYRQTieYdGPQE8ywMwT3A6yBwbnecoF_A&oe=62348A6E&_nc_sid=83d603,2752356259557335802_9978401884,The Brewing Ground,1.00E+14,flash . eat . share,eatoutsg,Singapore's @BestFoodFeed,bestfoodsingapore,,,FoodBlogs.com,topfoodblogs,ιnѕтaғoodѕg,instafoodsg,Tasty,buzzfeedtasty,EatMoreSG,eatmoresg,TasteSociety,tastesocietysg,Best food in Singapore 🇸🇬,singaporegourmet,The Brewing Ground,thebrewingground,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/the.anne.eater/,2022-03-13T12:32:45.721Z,https://www.instagram.com/p/CXtJ4K0P8cx/,"Wowzers this weekend has been fulfilling!! Stumbled upon a hidden gem at Sen of Japan, and we were pretty impressed with the quality of the food. Furthermore, we also used Burpple Beyond for their mains which made it all the more worthwhile. The portions might seem small but we really savoured every bite and it was a good meal with a hot sake to pair dem dishes with 🤤
.
The Black Cod Soy is a velvety and flaky soy-glazed black cod fillet that's marinated well with Hiro’s special soy marinade. The glaze tasted distinctively of soy sauce and something sweet like honey(?) which combined smoothly with the rich, savory soy sauce. 
 .
The Uni Pasta was our second favourite 🥺 So very creamy and fresh, the uni had a subtle yet pleasant sweetness to it. The pasta was also topped with sakura ebi, ikura and truffle mushroom cream sauce that made each bite fragrant and simply stunning!! Just wish that there was more uni to pair the pasta with 🥵
.
We were also won over by their Anago Tempura ($20) which is saltwater eel tempura that had a light and crisp batter encasing sweet and delicate eel meat.
.
Last but not least, we didn't forget our greens! Got the Inaniwa Salad ($19) which is a mixed salad with chilled inaniwa udon noodle, crab meat, prawns and golden miso dressing. Love the sweet umami combination of this.
.
The ANTicipated scale ⚖ 
👅Flavour: 7.5 ants
💰Value: 7 ants
📍Convenience: 7 ants",12,179,2021-12-20T12:59:40.000Z,FALSE,TRUE,Photo,https://www.instagram.com/the.anne.eater,the.anne.eater,Aииe  ( •⌄• ू )✧,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/269608313_438163511296435_3417771882163962964_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=RLBD518IaMcAX_5wXV4&tn=_-cmx2Zk1yVa89nj&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=MjczMjg4Mzk4NTgyOTc1MTk2MQ%3D%3D.2-ccb7-4&oh=00_AT_0yQEEhM4NqyjzRB8r6iseJC-eBaDoiOPWBHuJr2G9HA&oe=62352D0F&_nc_sid=83d603,2732883985829751961_9978401884,Sen of japan,1.02E+14,flash . eat . share,eatoutsg,Singapore's @BestFoodFeed,bestfoodsingapore,,,FoodBlogs.com,topfoodblogs,ιnѕтaғoodѕg,instafoodsg,The Official Eatbook Page,eatbooksg,Tasty,buzzfeedtasty,🇸🇬 Singapore's Top Restaurants,top_singapore_restaurants,Sen of Japan SG,senofjapansg,EatMoreSG,eatmoresg,TasteSociety,tastesocietysg,Best food in Singapore 🇸🇬,singaporegourmet,,,,,,,,,,,,,,,,
https://www.instagram.com/astroboeyy/,2022-03-13T12:32:54.409Z,https://www.instagram.com/p/CapZs51P3gR/,"Another year older, another year wiser. Happy 60th, pop!",4,118,2022-03-03T15:35:10.000Z,FALSE,TRUE,Photo,https://www.instagram.com/astroboeyy,astroboeyy,XAVIER BOEY,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/275040381_324569242828227_6293468119166932344_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=9mTzTKudvsoAX98A1ne&tn=_-cmx2Zk1yVa89nj&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4NTg3MDg3NzkyMzUyNzQ1OQ%3D%3D.2-ccb7-4&oh=00_AT_QIF8B52V_ngRp3QSnIQzP2L0ptbpFFPwuretqeJ18CQ&oe=6234B456&_nc_sid=83d603,2785870877923527459_24565427,Art,797662484,HBWL,hillsthehoneybadger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/astroboeyy/,2022-03-13T12:32:54.586Z,https://www.instagram.com/p/CaNJHV8pX_m/,"Happy 60th, 🧑🏻.",0,108,2022-02-20T16:11:29.000Z,FALSE,FALSE,Photo,https://www.instagram.com/astroboeyy,astroboeyy,XAVIER BOEY,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/274326172_1027282961192431_6910297152733641841_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=bETXWeJN2MIAX-Mat-U&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc3NzkxNjYzMjE3ODQ1ODU5OA%3D%3D.2-ccb7-4&oh=00_AT_TkunI8YsLumFLw53Xesam0lQqkeJxsh9NB3XGcEiVCg&oe=62340F2A&_nc_sid=83d603,2777916632178458598_24565427,Mott 32 Singapore,3.48E+14,HBWL,hillsthehoneybadger,Mott 32 Singapore,mott32sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/astroboeyy/,2022-03-13T12:32:54.784Z,https://www.instagram.com/p/CZejrguPr_z/,"初二大吉 · more visitings over the next 2 weeks 🐯
•
•
•
#singapore #sg #cny #cny2022 #yearofthetiger #ootd",0,103,2022-02-02T13:59:19.000Z,FALSE,TRUE,Photo,https://www.instagram.com/astroboeyy,astroboeyy,XAVIER BOEY,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/272917565_3313668645423583_335039438333226716_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=ujD-LcuEyScAX9oFBMV&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc2NDgwNDEzODE1NDY2MTEyOA%3D%3D.2-ccb7-4&oh=00_AT8b4sQbQ7JSSJiD3n_IHKH9Z-KvxsTUotaU-fnIvA4Jqg&oe=6233DE5B&_nc_sid=83d603,2764804138154661128_24565427,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,HBWL,hillsthehoneybadger,Our Second Nature,oursecondnature,,,Riley and Abby,rileyandabbythecorgis,PEDRO Singapore,pedroshoes_singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/astroboeyy/,2022-03-13T12:32:55.083Z,https://www.instagram.com/p/CZdaEKVPTKN/,"Did someone say more food and goodies? 大年初二 let’s go! 🐯😋
•
#singapore #sg #ootd #cny #cny2022 #yearofthetiger",8,71,2022-02-02T03:16:03.000Z,FALSE,FALSE,Photo,https://www.instagram.com/astroboeyy,astroboeyy,XAVIER BOEY,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/273036849_709539503364260_494040842218436034_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=Gq5Lu-PLTJEAX9NtH8P&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc2NDQ4MDM4MTQ1NjI5ODYzNw%3D%3D.2-ccb7-4&oh=00_AT_ZPJ0kh4m1ma4SygECykvf0CZnKFVIcZi3j62f0WceqQ&oe=6235326D&_nc_sid=83d603,2764480381456298637_24565427,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,Riley and Abby,rileyandabbythecorgis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/astroboeyy/,2022-03-13T12:32:55.355Z,https://www.instagram.com/p/CZb81TAPlO0/,"20 20 虎 • 🐯
•
•
•
#singapore #sg #cny #cny2022 #yearofthetiger #ootd #🐯",3,136,2022-02-01T13:41:23.000Z,FALSE,TRUE,Photo,https://www.instagram.com/astroboeyy,astroboeyy,XAVIER BOEY,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/272973490_496863468665784_1662711954459546096_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=cVNdm2R6pWcAX9PP54w&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc2NDA3MDMzNTcxMDc1ODY3Mg%3D%3D.2-ccb7-4&oh=00_AT_LGSAmf7Hek25BIxBzQskO5rhw-NhcwUKxK0PXTmod1g&oe=62356368&_nc_sid=83d603,2764070335710758672_24565427,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,HBWL,hillsthehoneybadger,Arcade Clothing,aforarcade,,,Our Second Nature,oursecondnature,Riley and Abby,rileyandabbythecorgis,PEDRO Singapore,pedroshoes_singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/alwayshungry.1/,2022-03-13T12:33:03.292Z,https://www.instagram.com/p/Ca_IGlGvazn/,"The very definition of Wabi-Sabi.

*The selfish me don’t want to reveal the name of the place just yet. Unless being asked privately 😉",8,197,2022-03-12T02:04:40.000Z,FALSE,TRUE,Photo,https://www.instagram.com/alwayshungry.1,alwayshungry.1,,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/275708724_140890821768660_3358190676728470679_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=xeOz44CICzAAX99BfnX&tn=_-cmx2Zk1yVa89nj&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc5MTk4NTkyNDgzNTkyMzU3Ng%3D%3D.2-ccb7-4&oh=00_AT8DdkzyvO70UvQTXORC_WRKv_WlTO_DcRfhV8kWhRzmWQ&oe=6234AA2B&_nc_sid=83d603,2791985924835923576_15887885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/alwayshungry.1/,2022-03-13T12:33:03.527Z,https://www.instagram.com/p/CawHortv5_z/,Crispy pork belly burger. 👌,7,264,2022-03-06T06:11:59.000Z,FALSE,FALSE,Photo,https://www.instagram.com/alwayshungry.1,alwayshungry.1,,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/275164232_1130612867693600_6700168559893185543_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=99QQQ2og2dIAX9j-pZv&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4Nzc2MTc1MTM4NTQxNTY2Nw%3D%3D.2-ccb7-4&oh=00_AT90O4l__mYBxy5FCPYXaqKXxwhpFJ9n6XGnskUB_G1yxA&oe=6234C4C8&_nc_sid=83d603,2787761751385415667_15887885,Hambaobao,412171909,HBB,hambaobao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/alwayshungry.1/,2022-03-13T12:33:03.792Z,https://www.instagram.com/p/Cabt5CwPC_R/,"Lovely experience at @koal.grill - a new venture from @lesamisgroupsg . The food was amazing, especially the hanging tender. As its name implies, it’s super tender and flavourful. And uh, the bread?! It’s divine. The ingredients were simple but yet I was blown away by the complexity and how refined the flavours are. The price is reasonable also considering the quality of the meats. Everything was just on point except i feel like the  service was a bit rushing towards the end, maybe it’s a busy Friday night.",7,276,2022-02-26T08:02:13.000Z,FALSE,TRUE,Photo,https://www.instagram.com/alwayshungry.1,alwayshungry.1,,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/274870828_146742551100382_7803700232739038259_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=ggiN6B57jrYAX8tzjU-&tn=_-cmx2Zk1yVa89nj&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4MjAxOTAyMjY4MDI3ODI1MQ%3D%3D.2-ccb7-4&oh=00_AT8k9AC7TWL_H5h9t7BuAi4eJc26_P-VD8YNe8jTXoEH-A&oe=62342CDB&_nc_sid=83d603,2782019022680278251_15887885,KOAL,1.02E+14,KOAL,koal.grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/alwayshungry.1/,2022-03-13T12:33:03.980Z,https://www.instagram.com/p/CaJ7Q9SPQjf/,"Homemade Japanese donut made fresh daily. I find it quite unique and intriguing. The texture almost resembles a croissant but still maintains the chewiness of a donut with the right amount of sweetness. The fillings are quite unique as well, from apple to pineapple and sweet potato. Personal favourite is the apple! They are having promotion 25% now. Wait no more!",6,232,2022-02-19T10:12:45.000Z,FALSE,FALSE,Photo,https://www.instagram.com/alwayshungry.1,alwayshungry.1,,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/274236425_679071270199556_8281415296518707545_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=_N302dFoNHwAX8NLEtJ&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc3NzAxMTI5NTMxMDY0NTQ3MQ%3D%3D.2-ccb7-4&oh=00_AT9dxqXuysMzf48-cz2La-y_Se_Gvb-GRzQoUhfBuROtmw&oe=6235ABD7&_nc_sid=83d603,2777011295310645471_15887885,,,Donatzu ドーナツ | Japanese Pastry,donatzusg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/alwayshungry.1/,2022-03-13T12:33:04.189Z,https://www.instagram.com/p/CZWePnDvkMa/,,0,244,2022-01-30T10:37:53.000Z,FALSE,TRUE,Photo,https://www.instagram.com/alwayshungry.1,alwayshungry.1,,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/272933495_1077086429806887_1046638340432478948_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=hQSnBUBwLSoAX_Jcv3D&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc2MjUyODQzMjE0MTkxNjE0NQ%3D%3D.2-ccb7-4&oh=00_AT_YsUIZ3TVJraY5C5ERDzLcbyJgjkjwXJhiaEkbVP0wOg&oe=6234989C&_nc_sid=83d603,2762528432141916145_15887885,Pantler,365728820,Pantler,pantler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/great.nyc/,2022-03-13T12:33:10.944Z,https://www.instagram.com/p/CbCRWa_reym/,"Cute little pigs!

#greatmaybaby #dongguan #guangdong #china",0,16,2022-03-13T07:23:12.000Z,FALSE,FALSE,Photo,https://www.instagram.com/great.nyc,great.nyc,Yeechong NG,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/275654011_521813309364433_7937238381126696355_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=VTN3ijPO-ZIAX-aFv2A&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc5Mjg3MTAyNjUyNzk1NjEzNA%3D%3D.2-ccb7-4&oh=00_AT_IS8y_xWVfB0eATI6ZBDp-cb_bheMVtqbFhkWJjEIMSA&oe=6234898E&_nc_sid=83d603,2792871026527956134_537708784,東莞大岭山,424862938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/great.nyc/,2022-03-13T12:33:11.080Z,https://www.instagram.com/p/Ca8m8olvgUh/,"Clams!

#greatmaybaby #dongguan #guangdong #china #seafood #clams",0,32,2022-03-11T02:36:29.000Z,FALSE,FALSE,Photo,https://www.instagram.com/great.nyc,great.nyc,Yeechong NG,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/275645029_497120658594670_2748118499392062157_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=ohzctgpryoIAX9DVBEa&tn=_-cmx2Zk1yVa89nj&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc5MTI3NzE2MTU4MTc3NDExMw%3D%3D.2-ccb7-4&oh=00_AT-u_SU_94tzSnpIMLjjY6ZkDz6fZ2y4-Repb73aa3FOtg&oe=6234CFEF&_nc_sid=83d603,2791277161581774113_537708784,東莞大岭山,424862938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/great.nyc/,2022-03-13T12:33:11.286Z,https://www.instagram.com/p/Ca35FGsPO3I/,"Wanton noodles with beef!

#greatmaybaby #dongguan #guangdong #china #wantonnoodles",2,35,2022-03-09T06:38:43.000Z,FALSE,FALSE,Photo,https://www.instagram.com/great.nyc,great.nyc,Yeechong NG,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/275417797_3029532000644087_4630848295944043208_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=ycX0R0yo67YAX9U80si&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4OTk0OTUzMzYxMjQ2OTcwNA%3D%3D.2-ccb7-4&oh=00_AT8R4-qAh7ZClN2eyHXl1Q5vV3Mxcj5QFEy8MAUx2hXCUw&oe=62342D03&_nc_sid=83d603,2789949533612469704_537708784,東莞大岭山,424862938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/great.nyc/,2022-03-13T12:33:11.417Z,https://www.instagram.com/p/Ca0mAwnv_1V/,"Pork stomach with shaky hands!

#greatmaybaby #dongguan #guangdong #china #porkstomach",0,33,2022-03-07T23:54:23.000Z,FALSE,FALSE,Photo,https://www.instagram.com/great.nyc,great.nyc,Yeechong NG,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/275270997_2794949494141511_1589686846488686194_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=xSC53pfkxVoAX8tIsft&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4OTAyMTI0NzIyMzEwMjgwNQ%3D%3D.2-ccb7-4&oh=00_AT9-lWksCJdpVvL4cspLQ8BXH1g40r9Fv5O_l98t5wpqPw&oe=6235A356&_nc_sid=83d603,2789021247223102805_537708784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/great.nyc/,2022-03-13T12:33:11.596Z,https://www.instagram.com/p/CaySnVev1aT/,"Found this old old shop selling yam cakes with sweet potato fillings. Unique!

#greatmaybaby #dongguan #guangdong #china #yamcake",0,36,2022-03-07T02:26:24.000Z,FALSE,FALSE,Photo,https://www.instagram.com/great.nyc,great.nyc,Yeechong NG,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/275399341_103690185569972_6826832847240945259_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=yHwNF2tkSg8AX_dgB2s&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4ODM3Mjk4NzI1Njk4NTIzNQ%3D%3D.2-ccb7-4&oh=00_AT_UI17_cKJdbKICJkK8xC9ryClnwJrEpeb735T7gFN_kg&oe=6233ED2F&_nc_sid=83d603,2788372987256985235_537708784,"Dongcheng Dist., Dongguan City, Guangdong Prov., China",321804650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/baoboo_foodiesjourney/,2022-03-13T12:33:18.635Z,https://www.instagram.com/p/Ca94MFPJGpf/,"Bao boo is back again at our favourite cosy Japanese restaurant located at FEP. We been having this Japanese meal together at this place since 2-3 years ago (b4 we dated) whenever we have sashimi and tempura cravings. The price here is affordable and satisfying to our tummies. Every set meal comes with free side, soup and fruits. Tempura set @ $14 (change choice of white rice to sushi rice) and Chirashi don set @ $22. Baoboo definitely will be back again and again whenever we have cravings. 🇯🇵🍣🍵 
⭐️ 4.2/5

#foodie #sgfoodie #sghunt #foodporn #sgigfood #🐰💖🦄foodies #couchpotatocook #sgfoodies #sgeats #11mar2022 #tempura #chirashi #wasabitei #sglocalfood #japanese #sashimi",1,3,2022-03-11T14:26:22.000Z,FALSE,TRUE,Photo,https://www.instagram.com/baoboo_foodiesjourney,baoboo_foodiesjourney,Baoboo foodie hunts~,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/275745060_247664380907829_932155826278808479_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=_AJcTb266wAAX_gOLXO&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc5MTYzNDQ2MjE3NDUwMTU5Mg%3D%3D.2-ccb7-4&oh=00_AT_zp4QkjkgVWO_3MPn_sr2pIXgaKh_pZUp5xwpobD-ItA&oe=6235992B&_nc_sid=83d603,2791634462174501592_50516488068,Wasabi Tei,5.96E+14,Wasabitei,wasabitei_sushi_bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
